PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Danny Amendola,DET,WR,6,JAC,0,0,0,0,0,0,3.83,48.47,0.26,0,0,0,0,0,0,2,31,0,6.41,10.24,8.32,3.1,5.1,4.1,0,0,0,0,0,0,-1.83,-17.47,-0.26,-3.31,-5.14,-4.22
Travis Fulgham,PHI,WR,6,BAL,0,0,0,0,0,0,4.08,49.83,0.22,0,0,0,0,0,0,6,75,1,6.3,10.38,8.34,13.5,19.5,16.5,0,0,0,0,0,0,1.92,25.17,0.78,7.2,9.12,8.16
Zach Pascal,IND,WR,6,CIN,0,0,0,0,0,0,3.08,44.09,0.29,0,0,0,0,0,0,4,54,1,6.15,9.23,7.69,11.4,15.4,13.4,0,0,0,0,0,0,0.92,9.91,0.71,5.25,6.17,5.71
Brandon Aiyuk,SF,WR,6,LA,0,0,0,0.48,2.6,0.04,3.37,42.88,0.23,0,0,0,0,0,0,2,12,1,6.17,9.54,7.86,7.2,9.2,8.2,0,0,0,-0.48,-2.6,-0.04,-1.37,-30.88,0.77,1.03,-0.34,0.34
Randall Cobb,HOU,WR,6,TEN,0,0,0,0,0,0,3.57,45.62,0.27,0,0,0,0,0,0,3,17,1,6.18,9.75,7.96,7.7,10.7,9.2,0,0,0,0,0,0,-0.57,-28.62,0.73,1.52,0.95,1.23
Marquez Valdes-Scantling,GB,WR,6,TB,0,0,0,0,0,0,2.76,42.82,0.26,0,0,0,0,0,0,3,32,0,5.84,8.6,7.22,3.2,6.2,4.7,0,0,0,0,0,0,0.24,-10.82,-0.26,-2.64,-2.4,-2.52
Demarcus Robinson,KC,WR,6,BUF,0,0,0,0,0,0,3.08,35.79,0.35,0,0,0,0,0,0,5,69,0,5.68,8.76,7.22,6.9,11.9,9.4,0,0,0,0,0,0,1.92,33.21,-0.35,1.22,3.14,2.18
Adam Humphries,TEN,WR,6,HOU,0,0,0,0,0,0,3.74,40.18,0.27,0,0,0,0,0,0,6,64,1,5.64,9.38,7.51,12.4,18.4,15.4,0,0,0,0,0,0,2.26,23.82,0.73,6.76,9.02,7.89
Damiere Byrd,NE,WR,6,DEN,0,0,0,0,0,0,3.14,39.14,0.28,0,0,0,0,0,0,3,38,0,5.59,8.73,7.16,3.8,6.8,5.3,0,0,0,0,0,0,-0.14,-1.14,-0.28,-1.79,-1.93,-1.86
Larry Fitzgerald,ARI,WR,6,DAL,0,0,0,0,0,0,3.35,37.65,0.28,0,0,0,0,0,0,3,22,0,5.44,8.79,7.12,2.2,5.2,3.7,0,0,0,0,0,0,-0.35,-15.65,-0.28,-3.24,-3.59,-3.42
AJ Green,CIN,WR,6,IND,0,0,0,0,0,0,3.12,38.42,0.24,0,0,0,0,0,0,8,96,0,5.28,8.4,6.84,9.6,17.6,13.6,0,0,0,0,0,0,4.88,57.58,-0.24,4.32,9.2,6.76
Greg Ward,PHI,WR,6,BAL,0,0,0,0.1,0.61,0,3.32,36.59,0.21,0,0,0,0,0,0,2,19,0,4.98,8.3,6.64,1.9,3.9,2.9,0,0,0,-0.1,-0.61,0,-1.32,-17.59,-0.21,-3.08,-4.4,-3.74
Darnell Mooney,CHI,WR,6,CAR,0,0,0,0.32,1.89,0.02,3.24,35.83,0.16,0,0,0,0,0,0,3,36,0,4.85,8.09,6.47,3.6,6.6,5.1,0,0,0,-0.32,-1.89,-0.02,-0.24,0.17,-0.16,-1.25,-1.49,-1.37
Chris Conley,JAC,WR,6,DET,0,0,0,0,0,0,2.49,34.34,0.22,0,0,0,0,0,0,1,6,0,4.75,7.24,6,0.6,1.6,1.1,0,0,0,0,0,0,-1.49,-28.34,-0.22,-4.15,-5.64,-4.89
Anthony Miller,CHI,WR,6,CAR,0,0,0,0.31,1.83,0.02,3.11,35.38,0.15,0,0,0,0,0,0,3,8,0,4.74,7.85,6.3,0.8,3.8,2.3,0,0,0,-0.31,-1.83,-0.02,-0.11,-27.38,-0.15,-3.94,-4.05,-4
Kalif Raymond,TEN,WR,6,HOU,0,0,0,0,0,0,2.36,33.48,0.21,0,0,0,0,0,0,3,32,0,4.61,6.97,5.79,3.2,6.2,4.7,0,0,0,0,0,0,0.64,-1.48,-0.21,-1.41,-0.77,-1.09
John Hightower,PHI,WR,6,BAL,0,0,0,0,0,0,2.6,32.48,0.18,0,0,0,0,0,0,1,50,0,4.33,6.93,5.63,5,6,5.5,0,0,0,0,0,0,-1.6,17.52,-0.18,0.67,-0.93,-0.13
Miles Boykin,BAL,WR,6,PHI,0,0,0,0,0,0,2.11,28.77,0.22,0,0,0,0,0,0,1,11,0,4.2,6.31,5.26,1.1,2.1,1.6,0,0,0,0,0,0,-1.11,-17.77,-0.22,-3.1,-4.21,-3.66
Josh Reynolds,LA,WR,6,SF,0,0,0,0.01,0.06,0,2.24,29.5,0.2,0,0,0,0,0,0,2,45,1,4.16,6.4,5.28,10.5,12.5,11.5,0,0,0,-0.01,-0.06,0,-0.24,15.5,0.8,6.34,6.1,6.22
Cedrick Wilson,DAL,WR,6,ARI,0,0,0,0,0,0,2.38,26.85,0.22,0,0,0,0,0,0,2,10,0,4,6.38,5.19,1,3,2,0,0,0,0,0,0,-0.38,-16.85,-0.22,-3,-3.38,-3.19
Russell Gage,ATL,WR,6,MIN,0,0,0,0.13,0.7,0.01,2.74,27.11,0.18,0,0,0,0,0,0,4,65,0,3.92,6.66,5.29,6.5,10.5,8.5,0,0,0,-0.13,-0.7,-0.01,1.26,37.89,-0.18,2.58,3.84,3.21
Dontrelle Inman,WSH,WR,6,NYG,0,0,0,0.05,0.29,0,2.31,28.96,0.14,0,0,0,0,0,0,5,45,0,3.76,6.07,4.92,4.5,9.5,7,0,0,0,-0.05,-0.29,0,2.69,16.04,-0.14,0.74,3.43,2.08
Jeff Smith,NYJ,WR,6,MIA,0,0,0,0,0,0,2.33,28.71,0.14,0,0,0,0,0,0,1,8,0,3.71,6.04,4.88,0.8,1.8,1.3,0,0,0,0,0,0,-1.33,-20.71,-0.14,-2.91,-4.24,-3.58
Jakeem Grant,MIA,WR,6,NYJ,0,0,0,0.53,3.12,0.03,1.8,21.29,0.17,0,0,0,0,0,0,4,48,0,3.64,5.44,4.54,4.8,8.8,6.8,0,0,0,-0.53,-3.12,-0.03,2.2,26.71,-0.17,1.16,3.36,2.26
Kendrick Bourne,SF,WR,6,LA,0,0,0,0,0,0,2.07,25.01,0.15,0,0,0,0,0,0,2,44,0,3.4,5.47,4.43,4.4,6.4,5.4,0,0,0,0,0,0,-0.07,18.99,-0.15,1,0.93,0.97
Willie Snead,BAL,WR,6,PHI,0,0,0,0,0,0,1.94,22.74,0.18,0,0,0,0,0,0,1,32,0,3.35,5.29,4.32,3.2,4.2,3.7,0,0,0,0,0,0,-0.94,9.26,-0.18,-0.15,-1.09,-0.62
Marcus Johnson,IND,WR,6,CIN,0,0,0,0,0,0,1.72,24.91,0.13,0,0,0,0,0,0,5,108,0,3.27,4.99,4.13,10.8,15.8,13.3,0,0,0,0,0,0,3.28,83.09,-0.13,7.53,10.81,9.17
Devin Duvernay,BAL,WR,6,PHI,0,0,0,0.67,4.53,0.06,1.41,17.24,0.11,0,0,0,0,0,0,3,31,0,3.2,4.61,3.9,3.1,6.1,4.6,0,0,0,-0.67,-4.53,-0.06,1.59,13.76,-0.11,-0.1,1.49,0.69
Tyler Johnson,TB,WR,6,GB,0,0,0,0,0,0,1.71,19.74,0.13,0,0,0,0,0,0,1,7,1,2.75,4.46,3.6,6.7,7.7,7.2,0,0,0,0,0,0,-0.71,-12.74,0.87,3.95,3.24,3.6
Mike Thomas,CIN,WR,6,IND,0,0,0,0.16,0.91,0.01,1.67,19.78,0.1,0,0,0,0,0,0,1,10,0,2.73,4.4,3.56,1,2,1.5,0,0,0,-0.16,-0.91,-0.01,-0.67,-9.78,-0.1,-1.73,-2.4,-2.06
CJ Board,NYG,WR,6,WSH,0,0,0,0,0,0,1.78,20.43,0.11,0,0,0,0,0,0,1,8,0,2.7,4.48,3.59,0.8,1.8,1.3,0,0,0,0,0,0,-0.78,-12.43,-0.11,-1.9,-2.68,-2.29
Van Jefferson,LA,WR,6,SF,0,0,0,0.09,0.52,0.01,1.32,17.03,0.11,0,0,0,0,0,0,1,8,0,2.48,3.8,3.14,0.8,1.8,1.3,0,0,0,-0.09,-0.52,-0.01,-0.32,-9.03,-0.11,-1.68,-2,-1.84
Isaiah Wright,WSH,WR,6,NYG,0,0,0,0.47,2.58,0.02,1.23,14.11,0.06,0,0,0,1,1,0,4,25,0,2.15,3.38,2.76,2.6,6.6,4.6,0,0,0,0.53,-1.58,-0.02,2.77,10.89,-0.06,0.45,3.22,1.84
Scotty Miller,TB,WR,6,GB,0,0,0,0.04,0.2,0,1.22,14.7,0.1,0,0,0,0,0,0,1,6,0,2.09,3.31,2.7,0.6,1.6,1.1,0,0,0,-0.04,-0.2,0,-0.22,-8.7,-0.1,-1.49,-1.71,-1.6
Diontae Spencer,DEN,WR,6,NE,0,0,0,0,0,0,1.47,16.26,0.07,0,0,0,1,9,0,0,0,0,2.05,3.52,2.78,0.9,0.9,0.9,0,0,0,1,9,0,-1.47,-16.26,-0.07,-1.15,-2.62,-1.88
Chad Beebe,MIN,WR,6,ATL,0,0,0,0,0,0,1.09,14.04,0.09,0,0,0,0,0,0,2,13,0,1.94,3.03,2.48,1.3,3.3,2.3,0,0,0,0,0,0,0.91,-1.04,-0.09,-0.64,0.27,-0.19
Cam Sims,WSH,WR,6,NYG,0,0,0,0,0,0,0.99,11.85,0.05,0,0,0,0,0,0,1,22,1,1.48,2.47,1.98,8.2,9.2,8.7,0,0,0,0,0,0,0.01,10.15,0.95,6.72,6.73,6.72
Darrius Shepherd,GB,WR,6,TB,0,0,0,0,0,0,0.69,9.05,0.06,0,0,0,0,0,0,1,16,0,1.27,1.96,1.62,1.6,2.6,2.1,0,0,0,0,0,0,0.31,6.95,-0.06,0.33,0.64,0.49
Marvin Hall,DET,WR,6,JAC,0,0,0,0.02,0.13,0,0.55,8.85,0.06,0,0,0,1,1,0,1,6,0,1.26,1.81,1.54,0.7,1.7,1.2,0,0,0,0.98,0.87,0,0.45,-2.85,-0.06,-0.56,-0.11,-0.34
Braxton Berrios,NYJ,WR,6,MIA,0,0,0,0,0,0,0.69,8.61,0.05,0,0,0,0,0,0,1,18,0,1.16,1.85,1.5,1.8,2.8,2.3,0,0,0,0,0,0,0.31,9.39,-0.05,0.64,0.95,0.8
Keith Kirkwood,CAR,WR,6,CHI,0,0,0,0,0,0,0.74,8.51,0.04,0,0,0,0,0,0,1,13,0,1.09,1.83,1.46,1.3,2.3,1.8,0,0,0,0,0,0,0.26,4.49,-0.04,0.21,0.47,0.34
Jamal Agnew,DET,WR,6,JAC,0,0,0,0.38,2.37,0.02,0.39,4.77,0.03,0,0,0,0,0,0,2,17,0,1.01,1.4,1.2,1.7,3.7,2.7,0,0,0,-0.38,-2.37,-0.02,1.61,12.23,-0.03,0.69,2.3,1.5
Rashard Higgins,CLE,WR,6,PIT,0,0,0,0,0,0,0.39,5.17,0.03,0,0,0,0,0,0,1,13,1,0.7,1.09,0.9,7.3,8.3,7.8,0,0,0,0,0,0,0.61,7.83,0.97,6.6,7.21,6.9
Trent Taylor,SF,WR,6,LA,0,0,0,0,0,0,0.34,3.53,0.02,0,0,0,0,0,0,1,8,0,0.47,0.81,0.64,0.8,1.8,1.3,0,0,0,0,0,0,0.66,4.47,-0.02,0.33,0.99,0.66
Isaiah Zuber,NE,WR,6,DEN,0,0,0,0.15,1.02,0.01,0.04,0.49,0,0,0,0,0,0,0,1,16,0,0.21,0.25,0.23,1.6,2.6,2.1,0,0,0,-0.15,-1.02,-0.01,0.96,15.51,0,1.39,2.35,1.87
Christian Blake,ATL,WR,6,MIN,0,0,0,0,0,0,0.05,0.56,0,0,0,0,0,0,0,1,5,0,0.06,0.11,0.08,0.5,1.5,1,0,0,0,0,0,0,0.95,4.44,0,0.44,1.39,0.92
Tony Pollard,DAL,RB,6,ARI,0,0,0,3.87,16.61,0.13,1.11,7.44,0.06,0,0,0,10,31,0,2,9,0,3.54,4.65,4.1,4,6,5,0,0,0,6.13,14.39,-0.13,0.89,1.56,-0.06,0.46,1.35,0.91
Darwin Thompson,KC,RB,6,BUF,0,0,0,0.44,1.78,0.01,0.05,0.39,0,0,0,0,3,17,0,0,0,0,0.28,0.33,0.31,1.7,1.7,1.7,0,0,0,2.56,15.22,-0.01,-0.05,-0.39,0,1.42,1.37,1.4
Byron Pringle,KC,WR,6,BUF,0,0,0,0,0,0,1.45,16.69,0.12,0,0,0,0,0,0,2,46,0,2.39,3.84,3.12,4.6,6.6,5.6,0,0,0,0,0,0,0.55,29.31,-0.12,2.21,2.76,2.48
Gabriel Davis,BUF,WR,6,KC,0,0,0,0,0,0,1.18,14.5,0.1,0,0,0,0,0,0,1,7,0,2.05,3.23,2.64,0.7,1.7,1.2,0,0,0,0,0,0,-0.18,-7.5,-0.1,-1.35,-1.53,-1.44
Isaiah McKenzie,BUF,WR,6,KC,0,0,0,0,0,0,1.27,13.14,0.08,0,0,0,0,0,0,1,4,0,1.79,3.06,2.42,0.4,1.4,0.9,0,0,0,0,0,0,-0.27,-9.14,-0.08,-1.39,-1.66,-1.52
Noah Brown,DAL,WR,6,ARI,0,0,0,0,0,0,0.17,1.78,0.01,0,0,0,0,0,0,2,15,0,0.24,0.41,0.32,1.5,3.5,2.5,0,0,0,0,0,0,1.83,13.22,-0.01,1.26,3.09,2.17
Darrell Daniels,ARI,TE,6,DAL,0,0,0,0,0,0,0.48,5.03,0.05,0,0,0,0,0,0,1,1,0,0.8,1.28,1.04,0.1,1.1,0.6,0,0,0,0,0,0,0.52,-4.03,-0.05,-0.7,-0.18,-0.44
Tyler Kroft,BUF,TE,6,KC,0,0,0,0,0,0,0.31,2.9,0.03,0,0,0,0,0,0,1,7,0,0.47,0.78,0.62,0.7,1.7,1.2,0,0,0,0,0,0,0.69,4.1,-0.03,0.23,0.92,0.57
Nick Keizer,KC,TE,6,BUF,0,0,0,0,0,0,0.07,0.64,0.01,0,0,0,0,0,0,1,2,0,0.12,0.19,0.16,0.2,1.2,0.7,0,0,0,0,0,0,0.93,1.36,-0.01,0.08,1.01,0.54
