PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Jason Myers,SEA,K,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63,8.63,8.63,4,4,4,0,0,0,0,0,0,0,0,0,-4.63,-4.63,-4.63
Zane Gonzalez,ARI,K,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,8.05,8.05,5,5,5,0,0,0,0,0,0,0,0,0,-3.05,-3.05,-3.05
Mason Crosby,GB,K,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29,8.29,8.29,13,13,13,0,0,0,0,0,0,0,0,0,4.71,4.71,4.71
Jake Elliott,PHI,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,8.05,8.05,11,11,11,0,0,0,0,0,0,0,0,0,2.95,2.95,2.95
Dan Bailey,MIN,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,8.24,8.24,6,6,6,0,0,0,0,0,0,0,0,0,-2.24,-2.24,-2.24
Mike Badgley,LAC,K,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29,8.29,8.29,4,4,4,0,0,0,0,0,0,0,0,0,-4.29,-4.29,-4.29
Younghoe Koo,ATL,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.8,7.8,8,8,8,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2
Rodrigo Blankenship,IND,K,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,8.14,8.14,9,9,9,0,0,0,0,0,0,0,0,0,0.86,0.86,0.86
Nick Folk,NE,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,8.28,8.28,12,12,12,0,0,0,0,0,0,0,0,0,3.72,3.72,3.72
Matt Prater,DET,K,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,7.51,7.51,13,13,13,0,0,0,0,0,0,0,0,0,5.49,5.49,5.49
Harrison Butker,KC,K,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,7.39,7.39,4,4,4,0,0,0,0,0,0,0,0,0,-3.39,-3.39,-3.39
Stephen Gostkowski,TEN,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,7.94,7.94,19,19,19,0,0,0,0,0,0,0,0,0,11.06,11.06,11.06
Cody Parkey,CLE,K,3,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,7.38,7.38,10,10,10,0,0,0,0,0,0,0,0,0,2.62,2.62,2.62
Ryan Succop,TB,K,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,7.28,7.28,8,8,8,0,0,0,0,0,0,0,0,0,0.72,0.72,0.72
Ka'imi Fairbairn,HOU,K,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,7.59,7.59,3,3,3,0,0,0,0,0,0,0,0,0,-4.59,-4.59,-4.59
Joey Slye,CAR,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23,7.23,7.23,15,15,15,0,0,0,0,0,0,0,0,0,7.77,7.77,7.77
Robbie Gould,SF,K,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,7.27,7.27,12,12,12,0,0,0,0,0,0,0,0,0,4.73,4.73,4.73
Tyler Bass,BUF,K,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,6.93,6.93,5,5,5,0,0,0,0,0,0,0,0,0,-1.93,-1.93,-1.93
Brandon McManus,DEN,K,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,6.64,6.64,4,4,4,0,0,0,0,0,0,0,0,0,-2.64,-2.64,-2.64
Greg Zuerlein,DAL,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31,7.31,7.31,7,7,7,0,0,0,0,0,0,0,0,0,-0.31,-0.31,-0.31
Cairo Santos,CHI,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,6.89,6.89,6,6,6,0,0,0,0,0,0,0,0,0,-0.89,-0.89,-0.89
Randy Bullock,CIN,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,6.98,6.98,11,11,11,0,0,0,0,0,0,0,0,0,4.02,4.02,4.02
Sam Sloman,LA,K,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,6.98,6.98,6,6,6,0,0,0,0,0,0,0,0,0,-0.98,-0.98,-0.98
Graham Gano,NYG,K,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,6.24,6.24,9,9,9,0,0,0,0,0,0,0,0,0,2.76,2.76,2.76
Dustin Hopkins,WSH,K,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,6.58,6.58,2,2,2,0,0,0,0,0,0,0,0,0,-4.58,-4.58,-4.58
Daniel Carlson,LV,K,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,5.42,5.42,8,8,8,0,0,0,0,0,0,0,0,0,2.58,2.58,2.58
Samuel Ficken,NYJ,K,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,5.31,5.31,1,1,1,0,0,0,0,0,0,0,0,0,-4.31,-4.31,-4.31
JD McKissic,WSH,RB,3,CLE,0,0,0,4.51,18.97,0.13,1.21,9.3,0.05,0,0,0,5,15,0,3,37,0,3.91,5.12,4.52,5.2,8.2,6.7,0,0,0,0.49,-3.97,-0.13,1.79,27.7,-0.05,1.29,3.08,2.18
Jalen Richard,LV,RB,3,NE,0,0,0,4.2,18.52,0.1,1.36,12.11,0.05,0,0,0,1,14,0,3,8,0,3.96,5.32,4.64,2.2,5.2,3.7,0,0,0,-3.2,-4.52,-0.1,1.64,-4.11,-0.05,-1.76,-0.12,-0.94
Darrynton Evans,TEN,RB,3,MIN,0,0,0,2.82,11.99,0.09,1.84,14.61,0.11,0,0,0,3,9,0,0,0,0,3.86,5.7,4.78,0.9,0.9,0.9,0,0,0,0.18,-2.99,-0.09,-1.84,-14.61,-0.11,-2.96,-4.8,-3.88
Jordan Wilkins,IND,RB,3,NYJ,0,0,0,5.31,21.95,0.2,0.38,2.84,0.02,0,0,0,9,39,0,1,6,0,3.8,4.18,3.99,4.5,5.5,5,0,0,0,3.69,17.05,-0.2,0.62,3.16,-0.02,0.7,1.32,1.01
LeSean McCoy,TB,RB,3,DEN,0,0,0,3.88,16.61,0.13,1.61,9.38,0.06,0,0,0,0,0,0,2,24,0,3.74,5.35,4.54,2.4,4.4,3.4,0,0,0,-3.88,-16.61,-0.13,0.39,14.62,-0.06,-1.34,-0.95,-1.14
Darrel Williams,KC,RB,3,BAL,0,0,0,3.39,14.3,0.09,1.4,11.37,0.08,0,0,0,2,6,0,2,1,0,3.59,4.99,4.29,0.7,2.7,1.7,0,0,0,-1.39,-8.3,-0.09,0.6,-10.37,-0.08,-2.89,-2.29,-2.59
JK Dobbins,BAL,RB,3,KC,0,0,0,4.2,18.31,0.13,0.69,5.77,0.05,0,0,0,1,6,0,4,38,0,3.49,4.18,3.84,4.4,8.4,6.4,0,0,0,-3.2,-12.31,-0.13,3.31,32.23,-0.05,0.91,4.22,2.57
JJ Taylor,NE,RB,3,LV,0,0,0,2.95,11.83,0.11,1.36,10.86,0.07,0,0,0,11,43,0,0,0,0,3.35,4.71,4.03,4.3,4.3,4.3,0,0,0,8.05,31.17,-0.11,-1.36,-10.86,-0.07,0.95,-0.41,0.27
Giovani Bernard,CIN,RB,3,PHI,0,0,0,2.67,10.73,0.06,1.79,11.35,0.07,0,0,0,0,0,0,3,55,0,2.99,4.78,3.88,5.5,8.5,7,0,0,0,-2.67,-10.73,-0.06,1.21,43.65,-0.07,2.51,3.72,3.12
Kalen Ballage,NYJ,RB,3,IND,0,0,0,4.07,15.94,0.1,0.92,6.16,0.03,0,0,0,2,8,0,5,44,0,2.99,3.91,3.45,5.2,10.2,7.7,0,0,0,-2.07,-7.94,-0.1,4.08,37.84,-0.03,2.21,6.29,4.25
TJ Yeldon,BUF,RB,3,LA,0,0,0,3.62,14.66,0.1,0.71,5.64,0.04,0,0,0,3,18,0,0,0,0,2.87,3.58,3.22,1.8,1.8,1.8,0,0,0,-0.62,3.34,-0.1,-0.71,-5.64,-0.04,-1.07,-1.78,-1.42
Brian Hill,ATL,RB,3,CHI,0,0,0,3.26,13.84,0.08,0.67,5.1,0.03,0,0,0,9,58,1,1,22,0,2.55,3.22,2.88,14,15,14.5,0,0,0,5.74,44.16,0.92,0.33,16.9,-0.03,11.45,11.78,11.62
Wayne Gallman,NYG,RB,3,SF,0,0,0,3.87,15.6,0.1,0.56,3.62,0.02,0,0,0,4,7,0,2,7,0,2.64,3.2,2.92,1.4,3.4,2.4,0,0,0,0.13,-8.6,-0.1,1.44,3.38,-0.02,-1.24,0.2,-0.52
JaMycal Hasty,SF,RB,3,NYG,0,0,0,2.28,9.18,0.08,0.44,3.85,0.02,0,0,0,2,9,0,1,9,0,1.9,2.34,2.12,1.8,2.8,2.3,0,0,0,-0.28,-0.18,-0.08,0.56,5.15,-0.02,-0.1,0.46,0.18
Devontae Booker,LV,RB,3,NE,0,0,0,2.21,8.78,0.06,0.62,5.17,0.02,0,0,0,3,31,0,0,0,0,1.88,2.5,2.19,3.1,3.1,3.1,0,0,0,0.79,22.22,-0.06,-0.62,-5.17,-0.02,1.22,0.6,0.91
La'Mical Perine,NYJ,RB,3,IND,0,0,0,2.21,8.95,0.05,0.67,4.75,0.02,0,0,0,7,24,0,2,-1,0,1.79,2.46,2.12,2.3,4.3,3.3,0,0,0,4.79,15.05,-0.05,1.33,-5.75,-0.02,0.51,1.84,1.17
Kyle Juszczyk,SF,RB,3,NYG,0,0,0,0.91,3.67,0.03,0.93,10.17,0.04,0,0,0,0,0,0,1,7,0,1.8,2.73,2.26,0.7,1.7,1.2,0,0,0,-0.91,-3.67,-0.03,0.07,-3.17,-0.04,-1.1,-1.03,-1.07
Travis Homer,SEA,RB,3,DAL,0,0,0,1.37,5.56,0.05,0.81,5.8,0.05,0,0,0,2,19,0,0,0,0,1.74,2.55,2.14,1.9,1.9,1.9,0,0,0,0.63,13.44,-0.05,-0.81,-5.8,-0.05,0.16,-0.65,-0.25
Jaylen Samuels,PIT,RB,3,HOU,0,0,0,0.84,3.44,0.03,1.14,8.9,0.06,0,0,0,1,1,0,0,0,0,1.77,2.91,2.34,0.1,0.1,0.1,0,0,0,0.16,-2.44,-0.03,-1.14,-8.9,-0.06,-1.67,-2.81,-2.24
Darwin Thompson,KC,RB,3,BAL,0,0,0,1.32,5.37,0.04,0.41,3.05,0.02,0,0,0,2,11,0,0,0,0,1.2,1.61,1.4,1.1,1.1,1.1,0,0,0,0.68,5.63,-0.04,-0.41,-3.05,-0.02,-0.1,-0.51,-0.3
CJ Ham,MIN,RB,3,TEN,0,0,0,0.52,2.09,0.02,0.69,5.87,0.03,0,0,0,0,0,0,1,11,0,1.1,1.79,1.44,1.1,2.1,1.6,0,0,0,-0.52,-2.09,-0.02,0.31,5.13,-0.03,0,0.31,0.16
Jakob Johnson,NE,RB,3,LV,0,0,0,0,0,0,0.94,7.45,0.05,0,0,0,0,0,0,1,6,0,1.04,1.98,1.51,0.6,1.6,1.1,0,0,0,0,0,0,0.06,-1.45,-0.05,-0.44,-0.38,-0.41
Tyler Ervin,GB,RB,3,NO,0,0,0,0.46,1.82,0.01,0.65,4.44,0.03,0,0,0,1,5,0,2,8,0,0.87,1.52,1.2,1.3,3.3,2.3,0,0,0,0.54,3.18,-0.01,1.35,3.56,-0.03,0.43,1.78,1.1
Anthony McFarland,PIT,RB,3,HOU,0,0,0,0.7,2.9,0.02,0.28,2.33,0.01,0,0,0,6,42,0,1,7,0,0.7,0.98,0.84,4.9,5.9,5.4,0,0,0,5.3,39.1,-0.02,0.72,4.67,-0.01,4.2,4.92,4.56
Anthony Sherman,KC,RB,3,BAL,0,0,0,0.34,1.39,0.01,0.5,3.97,0.03,0,0,0,1,0,0,1,5,1,0.78,1.28,1.03,6.5,7.5,7,0,0,0,0.66,-1.39,-0.01,0.5,1.03,0.97,5.72,6.22,5.97
Alec Ingold,LV,RB,3,NE,0,0,0,0.39,1.57,0.01,0.32,2.45,0.01,0,0,0,0,0,0,1,11,0,0.52,0.84,0.68,1.1,2.1,1.6,0,0,0,-0.39,-1.57,-0.01,0.68,8.55,-0.01,0.58,1.26,0.92
Keith Smith,ATL,RB,3,CHI,0,0,0,0.32,1.29,0.01,0.32,2.3,0.01,0,0,0,0,0,0,1,3,0,0.48,0.8,0.64,0.3,1.3,0.8,0,0,0,-0.32,-1.29,-0.01,0.68,0.7,-0.01,-0.18,0.5,0.16
Jeremy McNichols,TEN,RB,3,MIN,0,0,0,0.14,0.57,0.01,0.36,2.8,0.02,0,0,0,0,0,0,1,5,0,0.52,0.88,0.7,0.5,1.5,1,0,0,0,-0.14,-0.57,-0.01,0.64,2.2,-0.02,-0.02,0.62,0.3
Corey Clement,PHI,RB,3,CIN,0,0,0,0.33,1.38,0.01,0.11,0.91,0.01,0,0,0,3,8,0,0,0,0,0.35,0.46,0.4,0.8,0.8,0.8,0,0,0,2.67,6.62,-0.01,-0.11,-0.91,-0.01,0.45,0.34,0.4
Cullen Gillaspia,HOU,RB,3,PIT,0,0,0,0.05,0.2,0,0.03,0.18,0,0,0,0,0,0,0,1,6,0,0.04,0.07,0.06,0.6,1.6,1.1,0,0,0,-0.05,-0.2,0,0.97,5.82,0,0.56,1.53,1.05
Kenny Stills,HOU,WR,3,PIT,0,0,0,0,0,0,2.17,28.21,0.18,0,0,0,0,0,0,3,35,0,3.9,6.07,4.98,3.5,6.5,5,0,0,0,0,0,0,0.83,6.79,-0.18,-0.4,0.43,0.02
Willie Snead,BAL,WR,3,KC,0,0,0,0,0,0,2.31,26.05,0.2,0,0,0,0,0,0,2,4,0,3.8,6.11,4.96,0.4,2.4,1.4,0,0,0,0,0,0,-0.31,-22.05,-0.2,-3.4,-3.71,-3.56
Dontrelle Inman,WSH,WR,3,CLE,0,0,0,0,0,0,2.18,28.66,0.14,0,0,0,0,0,0,3,38,2,3.71,5.89,4.8,15.8,18.8,17.3,0,0,0,0,0,0,0.82,9.34,1.86,12.09,12.91,12.5
Olamide Zaccheaus,ATL,WR,3,CHI,0,0,0,0,0,0,2.15,29.29,0.14,0,0,0,0,0,0,4,41,0,3.77,5.92,4.84,4.1,8.1,6.1,0,0,0,0,0,0,1.85,11.71,-0.14,0.33,2.18,1.25
Mecole Hardman,KC,WR,3,BAL,0,0,0,0.45,3.06,0.01,1.64,23.1,0.16,0,0,0,0,0,0,4,81,1,3.64,5.28,4.46,14.1,18.1,16.1,0,0,0,-0.45,-3.06,-0.01,2.36,57.9,0.84,10.46,12.82,11.64
Chase Claypool,PIT,WR,3,HOU,0,0,0,0.14,0.79,0.01,1.75,24.2,0.16,0,0,0,0,0,0,1,24,0,3.52,5.27,4.39,2.4,3.4,2.9,0,0,0,-0.14,-0.79,-0.01,-0.75,-0.2,-0.16,-1.12,-1.87,-1.49
Cordarrelle Patterson,CHI,WR,3,ATL,0,0,0,2.28,14.84,0.08,1.06,10.57,0.06,0,0,0,4,13,0,0,0,0,3.38,4.44,3.91,1.3,1.3,1.3,0,0,0,1.72,-1.84,-0.08,-1.06,-10.57,-0.06,-2.08,-3.14,-2.61
Greg Ward,PHI,WR,3,CIN,0,0,0,0,0,0,1.85,22.23,0.16,0,0,0,1,-6,0,8,72,1,3.18,5.03,4.11,12.6,20.6,16.6,0,0,0,1,-6,0,6.15,49.77,0.84,9.42,15.57,12.5
Kalif Raymond,TEN,WR,3,MIN,0,0,0,0,0,0,1.68,23.06,0.14,0,0,0,1,-3,0,3,118,0,3.15,4.83,3.99,11.5,14.5,13,0,0,0,1,-3,0,1.32,94.94,-0.14,8.35,9.67,9.01
Deonte Harris,NO,WR,3,GB,0,0,0,0,0,0,1.58,20.73,0.12,0,0,0,0,0,0,2,5,0,2.79,4.37,3.58,0.5,2.5,1.5,0,0,0,0,0,0,0.42,-15.73,-0.12,-2.29,-1.87,-2.08
Tim Patrick,DEN,WR,3,TB,0,0,0,0,0,0,1.68,20.1,0.1,0,0,0,0,0,0,4,43,1,2.61,4.29,3.45,10.3,14.3,12.3,0,0,0,0,0,0,2.32,22.9,0.9,7.69,10.01,8.85
Josh Reynolds,LA,WR,3,BUF,0,0,0,0.07,0.54,0,1.44,18.13,0.11,0,0,0,0,0,0,4,60,0,2.53,3.97,3.25,6,10,8,0,0,0,-0.07,-0.54,0,2.56,41.87,-0.11,3.47,6.03,4.75
Isaiah McKenzie,BUF,WR,3,LA,0,0,0,0,0,0,1.78,18.84,0.12,0,0,0,1,4,0,1,6,0,2.6,4.38,3.49,1,2,1.5,0,0,0,1,4,0,-0.78,-12.84,-0.12,-1.6,-2.38,-1.99
Darnell Mooney,CHI,WR,3,ATL,0,0,0,0,0,0,1.39,16.28,0.09,0,0,0,0,0,0,2,19,0,2.17,3.56,2.86,1.9,3.9,2.9,0,0,0,0,0,0,0.61,2.72,-0.09,-0.27,0.34,0.04
Mike Thomas,CIN,WR,3,PHI,0,0,0,0,0,0,1.29,15.46,0.09,0,0,0,0,0,0,2,9,0,2.09,3.38,2.74,0.9,2.9,1.9,0,0,0,0,0,0,0.71,-6.46,-0.09,-1.19,-0.48,-0.84
Jalen Guyton,LAC,WR,3,CAR,0,0,0,0,0,0,1.26,14.31,0.09,0,0,0,0,0,0,2,23,0,1.97,3.23,2.6,2.3,4.3,3.3,0,0,0,0,0,0,0.74,8.69,-0.09,0.33,1.07,0.7
Brandon Powell,ATL,WR,3,CHI,0,0,0,0,0,0,1.19,15.44,0.07,0,0,0,0,0,0,3,27,0,1.96,3.15,2.55,2.7,5.7,4.2,0,0,0,0,0,0,1.81,11.56,-0.07,0.74,2.55,1.65
Devin Duvernay,BAL,WR,3,KC,0,0,0,0,0,0,0.99,12.84,0.09,0,0,0,0,0,0,2,7,0,1.82,2.81,2.32,0.7,2.7,1.7,0,0,0,0,0,0,1.01,-5.84,-0.09,-1.12,-0.11,-0.62
Freddie Swain,SEA,WR,3,DAL,0,0,0,0,0,0,0.9,11.49,0.1,0,0,0,0,0,0,1,13,0,1.75,2.65,2.2,1.3,2.3,1.8,0,0,0,0,0,0,0.1,1.51,-0.1,-0.45,-0.35,-0.4
Noah Brown,DAL,WR,3,SEA,0,0,0,0,0,0,1.02,13.08,0.07,0,0,0,0,0,0,1,9,0,1.73,2.75,2.24,0.9,1.9,1.4,0,0,0,0,0,0,-0.02,-4.08,-0.07,-0.83,-0.85,-0.84
John Hightower,PHI,WR,3,CIN,0,0,0,0,0,0,0.93,12.63,0.08,0,0,0,0,0,0,2,19,0,1.74,2.67,2.2,1.9,3.9,2.9,0,0,0,0,0,0,1.07,6.37,-0.08,0.16,1.23,0.69
Zay Jones,LV,WR,3,NE,0,0,0,0,0,0,0.92,10.19,0.06,0,0,0,0,0,0,3,32,0,1.38,2.3,1.84,3.2,6.2,4.7,0,0,0,0,0,0,2.08,21.81,-0.06,1.82,3.9,2.86
Antonio Gandy-Golden,WSH,WR,3,CLE,0,0,0,0,0,0,0.87,10.57,0.06,0,0,0,1,22,0,1,14,0,1.42,2.29,1.86,3.6,4.6,4.1,0,0,0,1,22,0,0.13,3.43,-0.06,2.18,2.31,2.24
Gabriel Davis,BUF,WR,3,LA,0,0,0,0.14,0.87,0.01,0.77,9.16,0.05,0,0,0,0,0,0,4,81,0,1.36,2.13,1.74,8.1,12.1,10.1,0,0,0,-0.14,-0.87,-0.01,3.23,71.84,-0.05,6.74,9.97,8.36
Damion Ratley,NYG,WR,3,SF,0,0,0,0,0,0,0.82,9.45,0.06,0,0,0,0,0,0,1,29,0,1.3,2.12,1.71,2.9,3.9,3.4,0,0,0,0,0,0,0.18,19.55,-0.06,1.6,1.78,1.69
CJ Board,NYG,WR,3,SF,0,0,0,0,0,0,0.78,9.22,0.05,0,0,0,0,0,0,1,9,0,1.22,2,1.61,0.9,1.9,1.4,0,0,0,0,0,0,0.22,-0.22,-0.05,-0.32,-0.1,-0.21
Trent Taylor,SF,WR,3,NYG,0,0,0,0,0,0,0.73,8.65,0.06,0,0,0,0,0,0,1,20,0,1.23,1.96,1.6,2,3,2.5,0,0,0,0,0,0,0.27,11.35,-0.06,0.77,1.04,0.9
KeeSean Johnson,ARI,WR,3,DET,0,0,0,0,0,0,0.5,6.76,0.05,0,0,0,0,0,0,2,24,0,0.98,1.48,1.23,2.4,4.4,3.4,0,0,0,0,0,0,1.5,17.24,-0.05,1.42,2.92,2.17
Jamal Agnew,DET,WR,3,ARI,0,0,0,0.25,1.76,0.01,0.24,3.13,0.02,0,0,0,1,2,0,2,20,0,0.67,0.91,0.79,2.2,4.2,3.2,0,0,0,0.75,0.24,-0.01,1.76,16.87,-0.02,1.53,3.29,2.41
Ted Ginn,CHI,WR,3,ATL,0,0,0,0,0,0,0.25,3.31,0.02,0,0,0,0,0,0,1,29,0,0.45,0.7,0.57,2.9,3.9,3.4,0,0,0,0,0,0,0.75,25.69,-0.02,2.45,3.2,2.82
Seth Roberts,CAR,WR,3,LAC,0,0,0,0,0,0,0.25,2.49,0.01,0,0,0,0,0,0,2,16,0,0.31,0.56,0.44,1.6,3.6,2.6,0,0,0,0,0,0,1.75,13.51,-0.01,1.29,3.04,2.16
Auden Tate,CIN,WR,3,PHI,0,0,0,0,0,0,0.1,1.27,0.01,0,0,0,0,0,0,2,29,0,0.19,0.29,0.24,2.9,4.9,3.9,0,0,0,0,0,0,1.9,27.73,-0.01,2.71,4.61,3.66
Cedrick Wilson,DAL,WR,3,SEA,0,0,0,0,0,0,0.07,0.86,0,0,0,0,0,0,0,5,107,2,0.09,0.16,0.12,22.7,27.7,25.2,0,0,0,0,0,0,4.93,106.14,2,22.61,27.54,25.08
Diontae Spencer,DEN,WR,3,TB,0,0,0,0,0,0,0.06,0.73,0,0,0,0,0,0,0,1,7,0,0.07,0.13,0.1,0.7,1.7,1.2,0,0,0,0,0,0,0.94,6.27,0,0.63,1.57,1.1
JoJo Natson,CLE,WR,3,WSH,0,0,0,0,0,0,0.04,0.5,0,0,0,0,1,3,0,0,0,0,0.05,0.09,0.07,0.3,0.3,0.3,0,0,0,1,3,0,-0.04,-0.5,0,0.25,0.21,0.23
Chad Beebe,MIN,WR,3,TEN,0,0,0,0,0,0,0.02,0.35,0,0,0,0,0,0,0,1,7,0,0.03,0.05,0.04,0.7,1.7,1.2,0,0,0,0,0,0,0.98,6.65,0,0.67,1.65,1.16
Jimmy Graham,CHI,TE,3,ATL,0,0,0,0,0,0,2.24,23.67,0.2,0,0,0,0,0,0,6,60,2,3.57,5.81,4.69,18,24,21,0,0,0,0,0,0,3.76,36.33,1.8,14.43,18.19,16.31
Mo Alie-Cox,IND,TE,3,NYJ,0,0,0,0,0,0,1.94,23.13,0.2,0,0,0,0,0,0,3,50,1,3.51,5.45,4.48,11,14,12.5,0,0,0,0,0,0,1.06,26.87,0.8,7.49,8.55,8.02
OJ Howard,TB,TE,3,DEN,0,0,0,0,0,0,2.06,23.73,0.15,0,0,0,0,0,0,3,49,0,3.27,5.33,4.3,4.9,7.9,6.4,0,0,0,0,0,0,0.94,25.27,-0.15,1.63,2.57,2.1
Jordan Akins,HOU,TE,3,PIT,0,0,0,0,0,0,2.16,22.4,0.15,0,0,0,0,0,0,2,28,0,3.14,5.3,4.22,2.8,4.8,3.8,0,0,0,0,0,0,-0.16,5.6,-0.15,-0.34,-0.5,-0.42
Rob Gronkowski,TB,TE,3,DEN,0,0,0,0,0,0,1.63,18.9,0.2,0,0,0,0,0,0,6,48,0,3.09,4.72,3.9,4.8,10.8,7.8,0,0,0,0,0,0,4.37,29.1,-0.2,1.71,6.08,3.9
Ian Thomas,CAR,TE,3,LAC,0,0,0,0,0,0,2.52,22.69,0.13,0,0,0,0,0,0,1,9,0,3.05,5.57,4.31,0.9,1.9,1.4,0,0,0,0,0,0,-1.52,-13.69,-0.13,-2.15,-3.67,-2.91
Kaden Smith,NYG,TE,3,SF,0,0,0,0,0,0,2.24,19.62,0.17,0,0,0,0,0,0,1,13,0,2.98,5.22,4.1,1.3,2.3,1.8,0,0,0,0,0,0,-1.24,-6.62,-0.17,-1.68,-2.92,-2.3
Nick Boyle,BAL,TE,3,KC,0,0,0,0,0,0,1.99,18.2,0.18,0,0,0,0,0,0,1,5,1,2.9,4.89,3.9,6.5,7.5,7,0,0,0,0,0,0,-0.99,-13.2,0.82,3.6,2.61,3.1
Harrison Bryant,CLE,TE,3,WSH,0,0,0,0,0,0,1.58,16.37,0.16,0,0,0,0,0,0,1,3,1,2.6,4.18,3.39,6.3,7.3,6.8,0,0,0,0,0,0,-0.58,-13.37,0.84,3.7,3.12,3.41
Gerald Everett,LA,TE,3,BUF,0,0,0,0,0,0,1.37,14.47,0.11,0,0,0,0,0,0,2,34,0,2.11,3.48,2.8,3.4,5.4,4.4,0,0,0,0,0,0,0.63,19.53,-0.11,1.29,1.92,1.61
Marcedes Lewis,GB,TE,3,NO,0,0,0,0,0,0,1.14,12.58,0.09,0,0,0,0,0,0,1,18,1,1.8,2.94,2.37,7.8,8.8,8.3,0,0,0,0,0,0,-0.14,5.42,0.91,6,5.86,5.93
Jace Sternberger,GB,TE,3,NO,0,0,0,0,0,0,1.19,11.96,0.09,0,0,0,0,0,0,3,36,0,1.74,2.93,2.34,3.6,6.6,5.1,0,0,0,0,0,0,1.81,24.04,-0.09,1.86,3.67,2.76
Vance McDonald,PIT,TE,3,HOU,0,0,0,0,0.03,0,0.91,10.06,0.09,0,0,0,0,0,0,3,35,0,1.55,2.46,2,3.5,6.5,5,0,0,0,0,-0.03,0,2.09,24.94,-0.09,1.95,4.04,3
MyCole Pruitt,TEN,TE,3,MIN,0,0,0,0,0,0,0.88,9.47,0.08,0,0,0,0,0,0,2,16,0,1.43,2.31,1.87,1.6,3.6,2.6,0,0,0,0,0,0,1.12,6.53,-0.08,0.17,1.29,0.73
Will Dissly,SEA,TE,3,DAL,0,0,0,0,0,0,0.75,8.05,0.1,0,0,0,0,0,0,2,5,0,1.41,2.16,1.78,0.5,2.5,1.5,0,0,0,0,0,0,1.25,-3.05,-0.1,-0.91,0.34,-0.28
Ross Dwelley,SF,TE,3,NYG,0,0,0,0,0,0,0.82,9.12,0.07,0,0,0,0,0,0,4,49,0,1.33,2.15,1.74,4.9,8.9,6.9,0,0,0,0,0,0,3.18,39.88,-0.07,3.57,6.75,5.16
Foster Moreau,LV,TE,3,NE,0,0,0,0,0,0,0.85,8.77,0.06,0,0,0,0,0,0,2,25,1,1.24,2.09,1.66,8.5,10.5,9.5,0,0,0,0,0,0,1.15,16.23,0.94,7.26,8.41,7.84
