PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Harrison Bryant,CLE,TE,7,CIN,0,0,0,0,0,0,2.14,20.41,0.27,0,0,0,0,0,0,4,56,2,3.66,5.8,4.73,17.6,21.6,19.6,0,0,0,0,0,0,1.86,35.59,1.73,13.94,15.8,14.87
Drew Sample,CIN,TE,7,CLE,0,0,0,0,0,0,2.25,20.52,0.26,0,0,0,0,0,0,5,52,0,3.61,5.86,4.73,5.2,10.2,7.7,0,0,0,0,0,0,2.75,31.48,-0.26,1.59,4.34,2.97
Ian Thomas,CAR,TE,7,NO,0,0,0,0,0,0,2.37,22.45,0.21,0,0,0,0,0,0,1,11,0,3.5,5.87,4.69,1.1,2.1,1.6,0,0,0,0,0,0,-1.37,-11.45,-0.21,-2.4,-3.77,-3.09
Dalton Schultz,DAL,TE,7,WSH,0,0,0,0,0,0,2.28,21.17,0.21,0,0,0,0,0,0,2,22,0,3.38,5.66,4.52,2.2,4.2,3.2,0,0,0,0,0,0,-0.28,0.83,-0.21,-1.18,-1.46,-1.32
Ryan Izzo,NE,TE,7,SF,0,0,0,0,0,0,1.55,17.45,0.18,0,0,0,0,0,0,1,8,0,2.82,4.37,3.6,0.8,1.8,1.3,0,0,0,0,0,0,-0.55,-9.45,-0.18,-2.02,-2.57,-2.3
Tyler Kroft,BUF,TE,7,NYJ,0,0,0,0,0,0,1.55,15.31,0.21,0,0,0,0,0,0,4,64,0,2.79,4.34,3.56,6.4,10.4,8.4,0,0,0,0,0,0,2.45,48.69,-0.21,3.61,6.06,4.84
Dan Arnold,ARI,TE,7,SEA,0,0,0,0,0,0,1.58,17.55,0.17,0,0,0,0,0,0,2,57,0,2.78,4.36,3.57,5.7,7.7,6.7,0,0,0,0,0,0,0.42,39.45,-0.17,2.92,3.34,3.13
Albert Okwuegbunam,DEN,TE,7,KC,0,0,0,0,0,0,1.28,13.04,0.11,0,0,0,0,0,0,7,60,0,1.96,3.24,2.6,6,13,9.5,0,0,0,0,0,0,5.72,46.96,-0.11,4.04,9.76,6.9
Will Dissly,SEA,TE,7,ARI,0,0,0,0.01,0.03,0,0.8,8.76,0.14,0,0,0,0,0,0,2,38,0,1.72,2.52,2.12,3.8,5.8,4.8,0,0,0,-0.01,-0.03,0,1.2,29.24,-0.14,2.08,3.28,2.68
Cameron Brate,TB,TE,7,LV,0,0,0,0,0,0,1.12,8.46,0.14,0,0,0,0,0,0,1,8,0,1.69,2.81,2.25,0.8,1.8,1.3,0,0,0,0,0,0,-0.12,-0.46,-0.14,-0.89,-1.01,-0.95
Virgil Green,LAC,TE,7,JAC,0,0,0,0,0,0,0.84,9.11,0.1,0,0,0,0,0,0,1,26,1,1.51,2.35,1.93,8.6,9.6,9.1,0,0,0,0,0,0,0.16,16.89,0.9,7.09,7.25,7.17
Jason Witten,LV,TE,7,TB,0,0,0,0,0,0,1.18,9.69,0.08,0,0,0,0,0,0,1,6,0,1.45,2.63,2.04,0.6,1.6,1.1,0,0,0,0,0,0,-0.18,-3.69,-0.08,-0.85,-1.03,-0.94
Marcedes Lewis,GB,TE,7,HOU,0,0,0,0,0,0,0.61,6.72,0.08,0,0,0,0,0,0,1,9,0,1.15,1.76,1.45,0.9,1.9,1.4,0,0,0,0,0,0,0.39,2.28,-0.08,-0.25,0.14,-0.05
Jace Sternberger,GB,TE,7,HOU,0,0,0,0,0,0,0.57,5.63,0.09,0,0,0,0,0,0,1,3,1,1.1,1.67,1.38,6.3,7.3,6.8,0,0,0,0,0,0,0.43,-2.63,0.91,5.2,5.63,5.42
Reggie Gilliam,BUF,TE,7,NYJ,0,0,0,0,0,0,0.59,5.91,0.07,0,0,0,0,0,0,1,15,0,1.01,1.6,1.3,1.5,2.5,2,0,0,0,0,0,0,0.41,9.09,-0.07,0.49,0.9,0.7
Jacob Hollister,SEA,TE,7,ARI,0,0,0,0,0,0,0.53,4.98,0.09,0,0,0,0,0,0,3,22,0,1.04,1.57,1.31,2.2,5.2,3.7,0,0,0,0,0,0,2.47,17.02,-0.09,1.16,3.63,2.4
Nick Vannett,DEN,TE,7,KC,0,0,0,0,0,0,0.64,6.05,0.05,0,0,0,0,0,0,2,25,0,0.9,1.54,1.22,2.5,4.5,3.5,0,0,0,0,0,0,1.36,18.95,-0.05,1.6,2.96,2.28
Vance McDonald,PIT,TE,7,TEN,0,0,0,0,0,0,0.41,3.64,0.05,0,0,0,0,0,0,2,14,0,0.66,1.07,0.86,1.4,3.4,2.4,0,0,0,0,0,0,1.59,10.36,-0.05,0.74,2.33,1.54
Nick Keizer,KC,TE,7,DEN,0,0,0,0,0,0,0.36,3.49,0.04,0,0,0,0,0,0,2,36,0,0.59,0.95,0.77,3.6,5.6,4.6,0,0,0,0,0,0,1.64,32.51,-0.04,3.01,4.65,3.83
Jeremy Sprinkle,WSH,TE,7,DAL,0,0,0,0,0,0,0.06,0.54,0.01,0,0,0,0,0,0,1,6,0,0.11,0.17,0.14,0.6,1.6,1.1,0,0,0,0,0,0,0.94,5.46,-0.01,0.49,1.43,0.96
Tanner Hudson,TB,TE,7,LV,0,0,0,0,0,0,0.05,0.43,0.01,0,0,0,0,0,0,1,12,0,0.1,0.15,0.12,1.2,2.2,1.7,0,0,0,0,0,0,0.95,11.57,-0.01,1.1,2.05,1.58
Wil Lutz,NO,K,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27,9.27,9.27,9,9,9,0,0,0,0,0,0,0,0,0,-0.27,-0.27,-0.27
Mason Crosby,GB,K,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63,8.63,8.63,5,5,5,0,0,0,0,0,0,0,0,0,-3.63,-3.63,-3.63
Ka'imi Fairbairn,HOU,K,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82,8.82,8.82,8,8,8,0,0,0,0,0,0,0,0,0,-0.82,-0.82,-0.82
Younghoe Koo,ATL,K,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,8.83,8.83,2,2,2,0,0,0,0,0,0,0,0,0,-6.83,-6.83,-6.83
Mike Badgley,LAC,K,7,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,8.33,9,9,9,0,0,0,0,0,0,0,0,0,0.67,0.67,0.67
Daniel Carlson,LV,K,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09,8.09,8.09,8,8,8,0,0,0,0,0,0,0,0,0,-0.09,-0.09,-0.09
Harrison Butker,KC,K,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92,7.92,7.92,13,13,13,0,0,0,0,0,0,0,0,0,5.08,5.08,5.08
Chris Boswell,PIT,K,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,7.78,7.78,9,9,9,0,0,0,0,0,0,0,0,0,1.22,1.22,1.22
Jason Myers,SEA,K,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,8.01,8.01,10,10,10,0,0,0,0,0,0,0,0,0,1.99,1.99,1.99
Tyler Bass,BUF,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,7.72,7.72,18,18,18,0,0,0,0,0,0,0,0,0,10.28,10.28,10.28
Ryan Succop,TB,K,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,8.01,8.01,9,9,9,0,0,0,0,0,0,0,0,0,0.99,0.99,0.99
Matt Prater,DET,K,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.6,11,11,11,0,0,0,0,0,0,0,0,0,3.4,3.4,3.4
Josh Lambo,JAC,K,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,7.36,7.36,1,1,1,0,0,0,0,0,0,0,0,0,-6.36,-6.36,-6.36
Greg Zuerlein,DAL,K,7,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.65,7.65,3,3,3,0,0,0,0,0,0,0,0,0,-4.65,-4.65,-4.65
Cody Parkey,CLE,K,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,7.21,7.21,7,7,7,0,0,0,0,0,0,0,0,0,-0.21,-0.21,-0.21
Nick Folk,NE,K,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,7.52,7.52,6,6,6,0,0,0,0,0,0,0,0,0,-1.52,-1.52,-1.52
Brandon McManus,DEN,K,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,6.66,6.66,4,4,4,0,0,0,0,0,0,0,0,0,-2.66,-2.66,-2.66
Joey Slye,CAR,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,7.45,7.45,6,6,6,0,0,0,0,0,0,0,0,0,-1.45,-1.45,-1.45
Zane Gonzalez,ARI,K,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,6.99,6.99,13,13,13,0,0,0,0,0,0,0,0,0,6.01,6.01,6.01
Randy Bullock,CIN,K,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,6.95,6.95,10,10,10,0,0,0,0,0,0,0,0,0,3.05,3.05,3.05
Stephen Gostkowski,TEN,K,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,7.04,6,6,6,0,0,0,0,0,0,0,0,0,-1.04,-1.04,-1.04
Robbie Gould,SF,K,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,6.35,6.35,9,9,9,0,0,0,0,0,0,0,0,0,2.65,2.65,2.65
Dustin Hopkins,WSH,K,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,6.42,6.42,5,5,5,0,0,0,0,0,0,0,0,0,-1.42,-1.42,-1.42
Sergio Castillo,NYJ,K,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.7,5.7,4,4,4,0,0,0,0,0,0,0,0,0,-1.7,-1.7,-1.7
Jared Goff,LA,QB,7,CHI,263.93,1.5,0.74,2.92,11.81,0.18,0,0,0,220,2,0,2,3,0,0,0,0,18.08,18.08,18.08,17.1,17.1,17.1,-43.93,0.5,-0.74,-0.92,-8.81,-0.18,0,0,0,-0.98,-0.98,-0.98
Nick Foles,CHI,QB,7,LA,252.05,1.17,0.79,2.49,10.42,0.13,0,0,0,261,0,0,0,0,0,0,0,0,15.79,15.79,15.79,10.44,10.44,10.44,8.95,-1.17,-0.79,-2.49,-10.42,-0.13,0,0,0,-5.35,-5.35,-5.35
David Montgomery,CHI,RB,7,LA,0,0,0,16.37,67.43,0.43,2.93,20.36,0.07,0,0,0,14,48,0,5,21,0,11.78,14.71,13.24,6.9,11.9,9.4,0,0,0,-2.37,-19.43,-0.43,2.07,0.64,-0.07,-4.88,-2.81,-3.84
Darrell Henderson,LA,RB,7,CHI,0,0,0,14.64,65.17,0.6,1.25,11.29,0.05,0,0,0,15,63,0,2,13,0,11.55,12.8,12.18,7.6,9.6,8.6,0,0,0,0.36,-2.17,-0.6,0.75,1.71,-0.05,-3.95,-3.2,-3.58
Malcolm Brown,LA,RB,7,CHI,0,0,0,5.71,22.83,0.18,1.87,13.85,0.04,0,0,0,10,57,1,0,0,0,4.99,6.86,5.93,11.7,11.7,11.7,0,0,0,4.29,34.17,0.82,-1.87,-13.85,-0.04,6.71,4.84,5.77
Robert Woods,LA,WR,7,CHI,0,0,0,1.42,8.11,0.09,4.96,66.02,0.28,0,0,0,4,23,0,3,22,0,9.63,14.59,12.11,4.5,7.5,6,0,0,0,2.58,14.89,-0.09,-1.96,-44.02,-0.28,-5.13,-7.09,-6.11
Cooper Kupp,LA,WR,7,CHI,0,0,0,0.21,1.17,0.01,5.14,66.43,0.44,0,0,0,1,16,0,6,43,0,9.46,14.6,12.03,5.9,11.9,8.9,0,0,0,0.79,14.83,-0.01,0.86,-23.43,-0.44,-3.56,-2.7,-3.13
Allen Robinson,CHI,WR,7,LA,0,0,0,0.06,0.34,0,6.57,73.81,0.32,0,0,0,0,0,0,4,70,0,9.34,15.91,12.62,7,11,9,0,0,0,-0.06,-0.34,0,-2.57,-3.81,-0.32,-2.34,-4.91,-3.62
Cordarrelle Patterson,CHI,WR,7,LA,0,0,0,4.4,25.5,0.25,1.03,9.41,0.04,0,0,0,3,1,0,3,11,0,5.23,6.26,5.74,1.2,4.2,2.7,0,0,0,-1.4,-24.5,-0.25,1.97,1.59,-0.04,-4.03,-2.06,-3.04
Darnell Mooney,CHI,WR,7,LA,0,0,0,0.19,1.05,0.01,3.24,38.33,0.15,0,0,0,0,0,0,3,40,0,4.9,8.14,6.52,4,7,5.5,0,0,0,-0.19,-1.05,-0.01,-0.24,1.67,-0.15,-0.9,-1.14,-1.02
Anthony Miller,CHI,WR,7,LA,0,0,0,0.18,0.99,0.01,2.89,33.86,0.14,0,0,0,0,0,0,3,20,0,4.38,7.27,5.82,2,5,3.5,0,0,0,-0.18,-0.99,-0.01,0.11,-13.86,-0.14,-2.38,-2.27,-2.33
Jimmy Graham,CHI,TE,7,LA,0,0,0,0,0,0,3.32,34.8,0.23,0,0,0,0,0,0,5,31,0,4.86,8.18,6.52,3.1,8.1,5.6,0,0,0,0,0,0,1.68,-3.8,-0.23,-1.76,-0.08,-0.92
Sam Sloman,LA,K,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,7.64,7.64,6,6,6,0,0,0,0,0,0,0,0,0,-1.64,-1.64,-1.64
Cairo Santos,CHI,K,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,6.77,6.77,4,4,4,0,0,0,0,0,0,0,0,0,-2.77,-2.77,-2.77
Josh Reynolds,LA,WR,7,CHI,0,0,0,0.01,0.03,0,2.02,29.58,0.16,0,0,0,0,0,0,4,52,1,3.92,5.94,4.93,11.2,15.2,13.2,0,0,0,-0.01,-0.03,0,1.98,22.42,0.84,7.28,9.26,8.27
Van Jefferson,LA,WR,7,CHI,0,0,0,0.05,0.28,0,1.28,17.95,0.09,0,0,0,0,0,0,1,14,0,2.36,3.64,3,1.4,2.4,1.9,0,0,0,-0.05,-0.28,0,-0.28,-3.95,-0.09,-0.96,-1.24,-1.1
Javon Wims,CHI,WR,7,LA,0,0,0,0,0,0,0.07,0.74,0,0,0,0,0,0,0,1,8,0,0.07,0.14,0.11,0.8,1.8,1.3,0,0,0,0,0,0,0.93,7.26,0,0.73,1.66,1.2
Gerald Everett,LA,TE,7,CHI,0,0,0,0.16,0.91,0.01,1.84,21.14,0.17,0,0,0,0,0,0,4,28,1,3.28,5.12,4.2,8.8,12.8,10.8,0,0,0,-0.16,-0.91,-0.01,2.16,6.86,0.83,5.52,7.68,6.6
Demetrius Harris,CHI,TE,7,LA,0,0,0,0,0,0,1.18,11.28,0.09,0,0,0,0,0,0,2,15,0,1.67,2.85,2.26,1.5,3.5,2.5,0,0,0,0,0,0,0.82,3.72,-0.09,-0.17,0.65,0.24
Cole Kmet,CHI,TE,7,LA,0,0,0,0,0,0,1.02,9.68,0.07,0,0,0,0,0,0,2,45,0,1.39,2.41,1.9,4.5,6.5,5.5,0,0,0,0,0,0,0.98,35.32,-0.07,3.11,4.09,3.6
Johnny Mundt,LA,TE,7,CHI,0,0,0,0,0,0,0.06,0.65,0.01,0,0,0,0,0,0,3,48,0,0.12,0.18,0.15,4.8,7.8,6.3,0,0,0,0,0,0,2.94,47.35,-0.01,4.68,7.62,6.15
