PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
MyCole Pruitt,TEN,TE,13,CLE,0,0,0,0,0,0,0.05,0.46,0,0,0,0,0,0,0,1,22,1,0.05,0.1,0.08,8.2,9.2,8.7,0,0,0,0,0,0,0.95,21.54,1,8.15,9.1,8.62
Kaden Smith,NYG,TE,13,SEA,0,0,0,0,0,0,0.05,0.46,0,0,0,0,0,0,0,1,3,0,0.05,0.1,0.08,0.3,1.3,0.8,0,0,0,0,0,0,0.95,2.54,0,0.25,1.2,0.73
Ryan Griffin,NYJ,TE,13,LV,0,0,0,0,0,0,0.04,0.4,0,0,0,0,0,0,0,2,31,0,0.04,0.08,0.06,3.1,5.1,4.1,0,0,0,0,0,0,1.96,30.6,0,3.06,5.02,4.04
Jason Myers,SEA,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,9.46,9.46,4,4,4,0,0,0,0,0,0,0,0,0,-5.46,-5.46,-5.46
Jason Sanders,MIA,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55,9.55,9.55,13,13,13,0,0,0,0,0,0,0,0,0,3.45,3.45,3.45
Dan Bailey,MIN,K,13,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,8.99,8.99,7,7,7,0,0,0,0,0,0,0,0,0,-1.99,-1.99,-1.99
Mason Crosby,GB,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48,9.48,9.48,6,6,6,0,0,0,0,0,0,0,0,0,-3.48,-3.48,-3.48
Harrison Butker,KC,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,9.22,9.22,16,16,16,0,0,0,0,0,0,0,0,0,6.78,6.78,6.78
Daniel Carlson,LV,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,7.71,7.71,7,7,7,0,0,0,0,0,0,0,0,0,-0.71,-0.71,-0.71
Rodrigo Blankenship,IND,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,7.61,7.61,6,6,6,0,0,0,0,0,0,0,0,0,-1.61,-1.61,-1.61
Wil Lutz,NO,K,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,8.08,8.08,3,3,3,0,0,0,0,0,0,0,0,0,-5.08,-5.08,-5.08
Matt Gay,LA,K,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,8.08,8.08,8,8,8,0,0,0,0,0,0,0,0,0,-0.08,-0.08,-0.08
Younghoe Koo,ATL,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,8.08,8.08,10,10,10,0,0,0,0,0,0,0,0,0,1.92,1.92,1.92
Nick Folk,NE,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,7.73,7.73,9,9,9,0,0,0,0,0,0,0,0,0,1.27,1.27,1.27
Cody Parkey,CLE,K,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12,8.12,8.12,11,11,11,0,0,0,0,0,0,0,0,0,2.88,2.88,2.88
Ka'imi Fairbairn,HOU,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,7.55,7.55,8,8,8,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45
Brandon McManus,DEN,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,7.53,7.53,4,4,4,0,0,0,0,0,0,0,0,0,-3.53,-3.53,-3.53
Cairo Santos,CHI,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06,8.06,8.06,6,6,6,0,0,0,0,0,0,0,0,0,-2.06,-2.06,-2.06
Graham Gano,NYG,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,7.72,7.72,3,3,3,0,0,0,0,0,0,0,0,0,-4.72,-4.72,-4.72
Stephen Gostkowski,TEN,K,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,7.48,7.48,3,3,3,0,0,0,0,0,0,0,0,0,-4.48,-4.48,-4.48
Zane Gonzalez,ARI,K,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,7.59,7.59,4,4,4,0,0,0,0,0,0,0,0,0,-3.59,-3.59,-3.59
Matt Prater,DET,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71,6.71,6.71,4,4,4,0,0,0,0,0,0,0,0,0,-2.71,-2.71,-2.71
Chase McLaughlin,JAC,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,6.19,6.19,4,4,4,0,0,0,0,0,0,0,0,0,-2.19,-2.19,-2.19
Randy Bullock,CIN,K,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,6.74,6.74,1,1,1,0,0,0,0,0,0,0,0,0,-5.74,-5.74,-5.74
Jake Elliott,PHI,K,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,6.24,6.24,4,4,4,0,0,0,0,0,0,0,0,0,-2.24,-2.24,-2.24
Sergio Castillo,NYJ,K,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,5.93,5.93,2,2,2,0,0,0,0,0,0,0,0,0,-3.93,-3.93,-3.93
Josh Allen,BUF,QB,13,SF,255,1.53,0.83,7.52,35.76,0.38,0,0,0,375,4,0,5,12,0,0,0,0,21.35,21.35,21.35,32.2,32.2,32.2,120,2.47,-0.83,-2.52,-23.76,-0.38,0,0,0,10.85,10.85,10.85
Ben Roethlisberger,PIT,QB,13,WSH,274.25,1.87,0.86,1.28,4.72,0.05,0,0,0,305,2,0,1,0,0,0,0,0,18.36,18.36,18.36,20.2,20.2,20.2,30.75,0.13,-0.86,-0.28,-4.72,-0.05,0,0,0,1.84,1.84,1.84
Nick Mullens,SF,QB,13,BUF,268.28,1.65,0.84,1.12,4.52,0.07,0,0,0,316,3,0,0,0,0,0,0,0,17.36,17.36,17.36,24.64,24.64,24.64,47.72,1.35,-0.84,-1.12,-4.52,-0.07,0,0,0,7.28,7.28,7.28
Alex Smith,WSH,QB,13,PIT,218.63,1.16,0.5,2.07,8.89,0.05,0,0,0,296,1,0,0,0,0,0,0,0,14.07,14.07,14.07,15.84,15.84,15.84,77.37,-0.16,-0.5,-2.07,-8.89,-0.05,0,0,0,1.77,1.77,1.77
Antonio Gibson,WSH,RB,13,PIT,0,0,0,14.41,63.57,0.5,2.76,19.78,0.1,0,0,0,2,14,0,0,0,0,11.93,14.69,13.31,1.4,1.4,1.4,0,0,0,-12.41,-49.57,-0.5,-2.76,-19.78,-0.1,-10.53,-13.29,-11.91
Raheem Mostert,SF,RB,13,BUF,0,0,0,13.07,63.06,0.54,1.86,16.94,0.1,0,0,0,9,42,0,1,1,0,11.84,13.7,12.77,4.3,5.3,4.8,0,0,0,-4.07,-21.06,-0.54,-0.86,-15.94,-0.1,-7.54,-8.4,-7.97
Benny Snell,PIT,RB,13,WSH,0,0,0,14.42,59.33,0.41,1.85,14.01,0.08,0,0,0,8,5,0,2,5,0,10.27,12.12,11.2,1,3,2,0,0,0,-6.42,-54.33,-0.41,0.15,-9.01,-0.08,-9.27,-9.12,-9.2
Zack Moss,BUF,RB,13,SF,0,0,0,9.57,39.23,0.28,1.36,9.85,0.06,0,0,0,3,9,0,1,5,0,6.95,8.31,7.63,1.4,2.4,1.9,0,0,0,-6.57,-30.23,-0.28,-0.36,-4.85,-0.06,-5.55,-5.91,-5.73
Devin Singletary,BUF,RB,13,SF,0,0,0,7.63,32.81,0.19,2.39,17.04,0.1,0,0,0,18,61,0,3,22,0,6.72,9.11,7.92,8.3,11.3,9.8,0,0,0,10.37,28.19,-0.19,0.61,4.96,-0.1,1.58,2.19,1.89
Anthony McFarland,PIT,RB,13,WSH,0,0,0,9.13,38.32,0.22,1.06,8.15,0.06,0,0,0,4,15,0,0,0,0,6.33,7.39,6.86,1.5,1.5,1.5,0,0,0,-5.13,-23.32,-0.22,-1.06,-8.15,-0.06,-4.83,-5.89,-5.36
JD McKissic,WSH,RB,13,PIT,0,0,0,3.13,13.05,0.07,3.7,25.53,0.13,0,0,0,5,8,0,10,70,0,5.06,8.76,6.91,7.8,17.8,12.8,0,0,0,1.87,-5.05,-0.07,6.3,44.47,-0.13,2.74,9.04,5.89
Stefon Diggs,BUF,WR,13,SF,0,0,0,0,0,0,6.72,83.64,0.48,0,0,0,0,0,0,10,92,0,11.24,17.96,14.6,9.2,19.2,14.2,0,0,0,0,0,0,3.28,8.36,-0.48,-2.04,1.24,-0.4
Deebo Samuel,SF,WR,13,BUF,0,0,0,0.86,4.98,0.05,5.33,73.74,0.39,0,0,0,1,3,0,6,73,0,10.51,15.84,13.18,7.6,13.6,10.6,0,0,0,0.14,-1.98,-0.05,0.67,-0.74,-0.39,-2.91,-2.24,-2.58
Terry McLaurin,WSH,WR,13,PIT,0,0,0,0.13,0.66,0,5.74,79.74,0.38,0,0,0,0,0,0,2,14,0,10.32,16.06,13.19,1.4,3.4,2.4,0,0,0,-0.13,-0.66,0,-3.74,-65.74,-0.38,-8.92,-12.66,-10.79
Diontae Johnson,PIT,WR,13,WSH,0,0,0,0.1,0.5,0,5.34,63.05,0.43,0,0,0,0,0,0,8,71,1,8.94,14.28,11.61,13.1,21.1,17.1,0,0,0,-0.1,-0.5,0,2.66,7.95,0.57,4.16,6.82,5.49
Chase Claypool,PIT,WR,13,WSH,0,0,0,1.03,5.07,0.05,4.19,56.24,0.36,0,0,0,0,0,0,2,38,0,8.59,12.78,10.68,3.8,5.8,4.8,0,0,0,-1.03,-5.07,-0.05,-2.19,-18.24,-0.36,-4.79,-6.98,-5.89
JuJu Smith-Schuster,PIT,WR,13,WSH,0,0,0,0,0,0,4.9,55.67,0.38,0,0,0,0,0,0,7,28,0,7.85,12.75,10.3,2.8,9.8,6.3,0,0,0,0,0,0,2.1,-27.67,-0.38,-5.05,-2.95,-4
Brandon Aiyuk,SF,WR,13,BUF,0,0,0,0.59,3.39,0.04,3.84,51.36,0.29,0,0,0,0,0,0,5,95,1,7.45,11.29,9.37,15.5,20.5,18,0,0,0,-0.59,-3.39,-0.04,1.16,43.64,0.71,8.05,9.21,8.63
Cole Beasley,BUF,WR,13,SF,0,0,0,0,0,0,4.43,54.25,0.31,0,0,0,0,0,0,9,130,1,7.28,11.71,9.5,19,28,23.5,0,0,0,0,0,0,4.57,75.75,0.69,11.72,16.29,14
Gabriel Davis,BUF,WR,13,SF,0,0,0,0,0,0,3.27,42.94,0.25,0,0,0,0,0,0,3,68,1,5.79,9.06,7.42,12.8,15.8,14.3,0,0,0,0,0,0,-0.27,25.06,0.75,7.01,6.74,6.88
Jordan Reed,SF,TE,13,BUF,0,0,0,0,0,0,3.76,38.65,0.31,0,0,0,0,0,0,3,32,1,5.72,9.48,7.6,9.2,12.2,10.7,0,0,0,0,0,0,-0.76,-6.65,0.69,3.48,2.72,3.1
Eric Ebron,PIT,TE,13,WSH,0,0,0,0,0,0,3.41,37.71,0.31,0,0,0,0,0,0,7,68,0,5.63,9.04,7.34,6.8,13.8,10.3,0,0,0,0,0,0,3.59,30.29,-0.31,1.17,4.76,2.97
Logan Thomas,WSH,TE,13,PIT,0,0,0,0.31,1.31,0.01,3.04,29.36,0.21,0,0,0,0,0,0,9,98,1,4.39,7.43,5.91,15.8,24.8,20.3,0,0,0,-0.31,-1.31,-0.01,5.96,68.64,0.79,11.41,17.37,14.39
Robbie Gould,SF,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92,7.92,7.92,6,6,6,0,0,0,0,0,0,0,0,0,-1.92,-1.92,-1.92
Tyler Bass,BUF,K,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,7.28,7.28,10,10,10,0,0,0,0,0,0,0,0,0,2.72,2.72,2.72
Matthew Wright,PIT,K,13,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,7.17,7.17,5,5,5,0,0,0,0,0,0,0,0,0,-2.17,-2.17,-2.17
Dustin Hopkins,WSH,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07,6.07,6.07,11,11,11,0,0,0,0,0,0,0,0,0,4.93,4.93,4.93
Peyton Barber,WSH,RB,13,PIT,0,0,0,5.58,20.74,0.13,0.21,1.33,0.01,0,0,0,14,23,1,0,0,0,3.05,3.26,3.16,8.3,8.3,8.3,0,0,0,8.42,2.26,0.87,-0.21,-1.33,-0.01,5.25,5.04,5.15
Jeff Wilson,SF,RB,13,BUF,0,0,0,3.03,12.69,0.1,0.38,3.16,0.02,0,0,0,7,47,0,2,12,0,2.31,2.69,2.5,5.9,7.9,6.9,0,0,0,3.97,34.31,-0.1,1.62,8.84,-0.02,3.59,5.21,4.4
Kyle Juszczyk,SF,RB,13,BUF,0,0,0,0.65,2.76,0.02,0.75,7.84,0.04,0,0,0,2,5,0,1,6,1,1.42,2.17,1.8,7.1,8.1,7.6,0,0,0,1.35,2.24,-0.02,0.25,-1.84,0.96,5.68,5.93,5.8
Jaylen Samuels,PIT,RB,13,WSH,0,0,0,0.07,0.28,0,0.07,0.53,0,0,0,0,1,1,0,3,11,0,0.08,0.15,0.12,1.2,4.2,2.7,0,0,0,0.93,0.72,0,2.93,10.47,0,1.12,4.05,2.58
James Washington,PIT,WR,13,WSH,0,0,0,0,0,0,1.99,28.31,0.16,0,0,0,0,0,0,2,80,1,3.79,5.78,4.78,14,16,15,0,0,0,0,0,0,0.01,51.69,0.84,10.21,10.22,10.22
Kendrick Bourne,SF,WR,13,BUF,0,0,0,0,0,0,2.14,27.62,0.16,0,0,0,0,0,0,4,35,0,3.72,5.86,4.79,3.5,7.5,5.5,0,0,0,0,0,0,1.86,7.38,-0.16,-0.22,1.64,0.71
Isaiah McKenzie,BUF,WR,13,SF,0,0,0,0.36,1.89,0.02,2.39,24.96,0.15,0,0,0,0,0,0,2,31,1,3.7,6.09,4.9,9.1,11.1,10.1,0,0,0,-0.36,-1.89,-0.02,-0.39,6.04,0.85,5.4,5.01,5.2
Steven Sims,WSH,WR,13,PIT,0,0,0,0.02,0.08,0,2.22,25.52,0.14,0,0,0,0,0,0,4,17,0,3.4,5.62,4.51,1.7,5.7,3.7,0,0,0,-0.02,-0.08,0,1.78,-8.52,-0.14,-1.7,0.08,-0.81
Cam Sims,WSH,WR,13,PIT,0,0,0,0,0,0,1.05,14.03,0.06,0,0,0,0,0,0,5,92,0,1.76,2.81,2.28,9.2,14.2,11.7,0,0,0,0,0,0,3.95,77.97,-0.06,7.44,11.39,9.41
Ray-Ray McCloud,PIT,WR,13,WSH,0,0,0,0.99,4.92,0.05,0.59,6.47,0.04,0,0,0,0,0,0,2,4,0,1.68,2.27,1.98,0.4,2.4,1.4,0,0,0,-0.99,-4.92,-0.05,1.41,-2.47,-0.04,-1.28,0.13,-0.57
Isaiah Wright,WSH,WR,13,PIT,0,0,0,0,0,0,0.27,3,0.01,0,0,0,0,0,0,1,5,0,0.36,0.63,0.5,0.5,1.5,1,0,0,0,0,0,0,0.73,2,-0.01,0.14,0.87,0.5
Dawson Knox,BUF,TE,13,SF,0,0,0,0,0,0,1.54,16.98,0.14,0,0,0,0,0,0,4,27,1,2.54,4.08,3.31,8.7,12.7,10.7,0,0,0,0,0,0,2.46,10.02,0.86,6.16,8.62,7.39
Ross Dwelley,SF,TE,13,BUF,0,0,0,0,0,0,1.34,14.33,0.14,0,0,0,0,0,0,2,29,0,2.27,3.61,2.94,2.9,4.9,3.9,0,0,0,0,0,0,0.66,14.67,-0.14,0.63,1.29,0.96
Charlie Woerner,SF,TE,13,BUF,0,0,0,0,0,0,0.05,0.52,0,0,0,0,0,0,0,2,33,0,0.05,0.1,0.08,3.3,5.3,4.3,0,0,0,0,0,0,1.95,32.48,0,3.25,5.2,4.22
